screen_name;username;user_id;tweet_id;tweet_url;timestamp;timestamp_epochs;text;mengandung pelecehan;text_html;links;hashtags;has_media;img_urls;video_url;likes;retweets;replies;is_replied;is_reply_to;parent_tweet_id;reply_to_users
Azim_Marekhan;Rakyat Rindu Soeharto;1973716789;1,12E+18;/Azim_Marekhan/status/1124004368712335360;02/05/2019 17:34;1556818499;Yang jadi pengkhianat adalah pelacur politik...tidak menghargai suara Rakyat dan jeritan Rakyat;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Yang jadi pengkhianat adalah <strong>pelacur</strong> politik...tidak menghargai suara Rakyat dan jeritan Rakyat</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
pelacur_tawakal;MAMET SAPUTRA;54522442;1,12E+18;/pelacur_tawakal/status/1124004036221571073;02/05/2019 17:33;1556818419;Gue punyak temen, dipanggilnya gundul, pdhl dia nggak gundul etapi dia emang sekseh  @Cak_X01 @suhadakae @Ujung_Galuh01https://twitter.com/dw_indonesia/status/1123738877649399813 …;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""in"">Gue punyak temen, dipanggilnya gundul, pdhl dia nggak gundul etapi dia emang sekseh <img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/><img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1408025444"" dir=""ltr"" href=""/Cak_X01""><s>@</s><b>Cak_X01</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""954429163951218688"" dir=""ltr"" href=""/Suhadakae""><s>@</s><b>suhadakae</b></a> @Ujung_Galuh01<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/dw_indonesia/status/1123738877649399813"" dir=""ltr"" href=""https://t.co/sP9dDszwKt"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/dw_indonesia/status/1123738877649399813""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/dw_indonesia/s</span><span class=""invisible"">tatus/1123738877649399813</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";['https://twitter.com/dw_indonesia/status/1123738877649399813'];[];FALSE;[];;1;0;2;TRUE;FALSE;;[]
AriefNu97388863;Arief Nugroho;1,03E+18;1,12E+18;/AriefNu97388863/status/1124002668622512129;02/05/2019 17:28;1556818093;Setuju bro ini kejahatan penghianatan terhadap rakyat dan demokrasi, hukum mati layak bagi pelacur murahan macam KPU bangsat;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Setuju bro ini kejahatan penghianatan terhadap rakyat dan demokrasi, hukum mati layak bagi <strong>pelacur</strong> murahan macam KPU bangsat</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,12E+18;[{'screen_name': 'anggayuda_rpn', 'user_id': '2168820956'}, {'screen_name': 'AkunTofa', 'user_id': '965885713223892993'}, {'screen_name': 'AbdullahFarouqi', 'user_id': '1628543496'}]
pelacur_tawakal;MAMET SAPUTRA;54522442;1,12E+18;/pelacur_tawakal/status/1123998425652060160;02/05/2019 17:11;1556817082;Pemanisnya singkirin ajah deh... Ketimbang bikin ruwetttt... pic.twitter.com/kVdhDi1SJx;0;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Pemanisnya singkirin ajah deh... Ketimbang bikin ruwetttt... <img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/><img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/><img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/kVdhDi1SJx"">pic.twitter.com/kVdhDi1SJx</a></p>";[];[];TRUE;['https://pbs.twimg.com/media/D5k-mJ1X4AA7XUk.jpg'];;0;0;2;TRUE;TRUE;1,12E+18;[{'screen_name': 'SatyaJogja_', 'user_id': '923759451407970304'}, {'screen_name': 'Cak_X01', 'user_id': '1408025444'}]
sxlimmm;ayeeem;4888793292;1,12E+18;/sxlimmm/status/1123995794724536321;02/05/2019 17:00;1556816454;Pelacur. Kau ingat kau famous tu tiket kau rampas boyf orang? Bodoh perempuan murah. https://twitter.com/hqalmohd/status/1123918932593782785 …;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""in""><strong>Pelacur</strong>. Kau ingat kau famous tu tiket kau rampas boyf orang? Bodoh perempuan murah. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/hqalmohd/status/1123918932593782785"" dir=""ltr"" href=""https://t.co/sSQDMxNafS"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/hqalmohd/status/1123918932593782785""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/hqalmohd/statu</span><span class=""invisible"">s/1123918932593782785</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";['https://twitter.com/hqalmohd/status/1123918932593782785'];[];FALSE;[];;3;0;1;TRUE;FALSE;;[]
Lana_Pad;مرضاةالله;70279016;1,07E+18;/Lana_Pad/status/1073366087046053889;13/12/2018 23:56;1544745391;"Pelacur masuk surga karena memberi air kepada seekor anjing itu adalah bagian dr ujian ketika ia sudah bertaubat lebih dulu.

Jd masuk surga nya gak seenteng yg dikira. https://twitter.com/S_aulia23/status/1073044114889879552 …";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""in""><strong>Pelacur</strong> masuk surga karena memberi air kepada seekor anjing itu adalah bagian dr ujian ketika ia sudah bertaubat lebih dulu.

Jd masuk surga nya gak seenteng yg dikira. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/S_aulia23/status/1073044114889879552"" dir=""ltr"" href=""https://t.co/kKHpVh87Wg"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/S_aulia23/status/1073044114889879552""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/S_aulia23/stat</span><span class=""invisible"">us/1073044114889879552</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";['https://twitter.com/S_aulia23/status/1073044114889879552'];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
EPWX10;===oO  Oo===;1624726568;1,07E+18;/EPWX10/status/1073345244752621568;13/12/2018 22:33;1544740422;Wooyyy Njing!! ibumu pelacur ya pantesan kelakuan lu bejad! Dasar anak haram!! NovriNawawi ckakakakak :D;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Wooyyy Njing!! ibumu <strong>pelacur</strong> ya pantesan kelakuan lu bejad! Dasar anak haram!! NovriNawawi ckakakakak :D</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
tori_antosari;TORI🇮🇩;404236238;1,07E+18;/tori_antosari/status/1073344356759687168;13/12/2018 22:30;1544740211;Otaknya belum mampu memahami aturan Tuhan, dia lebih suka suami membeli pelacur, dan perselingkuhan perzinahan;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Otaknya belum mampu memahami aturan Tuhan, dia lebih suka suami membeli <strong>pelacur</strong>, dan perselingkuhan perzinahan</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,07E+18;[{'screen_name': 'CNNIndonesia', 'user_id': '17128975'}]
AriefHidayat48;Arief Hidayat48;401967938;1,07E+18;/AriefHidayat48/status/1073341294657716224;13/12/2018 22:18;1544739481;Pelacur intelek.!;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>Pelacur</strong> intelek.!</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,07E+18;[{'screen_name': 'Yusrilihza_Mhd', 'user_id': '434724503'}]
kalem_cowo;cowo kalem;2290912284;1,07E+18;/kalem_cowo/status/1073332026055356416;13/12/2018 21:41;1544737271;seoarang banci tapi gamau dibilang banci , seorang pelacur gamau dibilang pelacur , seorang maling gamau dibilang maling -_- dasar indonesia;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">seoarang banci tapi gamau dibilang banci , seorang <strong>pelacur</strong> gamau dibilang <strong>pelacur</strong> , seorang maling gamau dibilang maling -_- dasar indonesia</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
_mercon;Akun Pedas!;782304283;1,07E+18;/_mercon/status/1073329509657542656;13/12/2018 21:31;1544736671;Gausah Pake Jilbab kalau Kelakuaan Lo udah lebih HINA dari seorang Pelacur!!;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Gausah Pake Jilbab kalau Kelakuaan Lo udah lebih HINA dari seorang <strong>Pelacur</strong>!!</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
Sudirma77198262;Sudirman;1,06E+18;1,07E+18;/Sudirma77198262/status/1073311344428896256;13/12/2018 20:19;1544732340;Lihat muka ketum Partai Selingkuh Indonesia ini mau muntah, mirip pelacur kelas kakap. Kelihatan bungat benci sama Islam.;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Lihat muka ketum Partai Selingkuh Indonesia ini mau muntah, mirip <strong>pelacur</strong> kelas kakap. Kelihatan bungat benci sama Islam.</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,07E+18;[{'screen_name': 'Silvy_riau', 'user_id': '837850285066182657'}, {'screen_name': 'HukumDan', 'user_id': '1182582278'}, {'screen_name': 'psi_id', 'user_id': '3102442327'}]
AliSirait4;Ali Sirait;1,06E+18;1,07E+18;/AliSirait4/status/1073298464740663296;13/12/2018 19:27;1544729269;lebih baik di poligami dari pada jadi pelacur dan pezinah alias sarmut;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">lebih baik di poligami dari pada jadi <strong>pelacur</strong> dan pezinah alias sarmut</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,07E+18;[{'screen_name': 'Silvy_riau', 'user_id': '837850285066182657'}, {'screen_name': 'amrullah_sk', 'user_id': '1461513072'}, {'screen_name': 'psi_id', 'user_id': '3102442327'}]
ibracadabrac09;ibracadabra;8,74E+17;1,07E+18;/ibracadabrac09/status/1073278154758737921;13/12/2018 18:07;1544724427;Bajingan, kalau presiden junjungannya TDK baca yg dia tanda tangan pada mingkem. Otak dengki para Bani Ahok, pelacur yahudi;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Bajingan, kalau presiden junjungannya TDK baca yg dia tanda tangan pada mingkem. Otak dengki para Bani Ahok, <strong>pelacur</strong> yahudi</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,07E+18;[{'screen_name': 'sahaL_AS', 'user_id': '1569342572'}, {'screen_name': 'na_dirs', 'user_id': '3895489933'}, {'screen_name': 'haikal_hassan', 'user_id': '339432579'}]
blackcrow0717;S Syofian;9,44E+17;1,07E+18;/blackcrow0717/status/1073267988290097152;13/12/2018 17:26;1544722003;Kata katanya masih lebih bermartabat kata kata yg dikeluarkan oleh Pelacur..;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Kata katanya masih lebih bermartabat kata kata yg dikeluarkan oleh <strong>Pelacur</strong>..</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,07E+18;[{'screen_name': 'FaGtng', 'user_id': '972357839279673344'}]
sabardirantau;@sabardirantau;1,07E+18;1,07E+18;/sabardirantau/status/1073253448735289345;13/12/2018 16:28;1544718536;Bagaimanapun sulitnya berpoligami karena tanggung jawab keadilan dan keberlansungan hidup manusia, itu lebih baik dari pada kita berzina dengan pelacur dengan alasan dari pada rumah tangga bubar, karena tanggungan dosanya besar;0;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Bagaimanapun sulitnya berpoligami karena tanggung jawab keadilan dan keberlansungan hidup manusia, itu lebih baik dari pada kita berzina dengan <strong>pelacur</strong> dengan alasan dari pada rumah tangga bubar, karena tanggungan dosanya besar</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,07E+18;[{'screen_name': 'marshall_marbun', 'user_id': '1156041596'}, {'screen_name': 'CNNIndonesia', 'user_id': '17128975'}]
danianta28;𝓟𝓾𝓽𝓾𝓷𝓮 𝓜𝓫𝓪𝓱 𝓑𝓪𝔂𝓪𝓷;7,23E+17;1,07E+18;/danianta28/status/1073249519989547008;13/12/2018 16:13;1544717600;LELAKI SEJATI tidak akan pernah tergoda dengan pelacur cantik ;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">LELAKI SEJATI tidak akan pernah tergoda dengan <strong>pelacur</strong> cantik <img alt=""👻"" aria-label=""Emoji: Hantu"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f47b.png"" title=""Hantu""/></p>";[];[];FALSE;[];;3;0;0;FALSE;FALSE;;[]
Ukewud;𝐀𝐠𝐞𝐞 🐾;271194127;1,07E+18;/Ukewud/status/1073362054663172096;13/12/2018 23:40;1544744430;Bangunlah, tidak ada orang sukses dikasur kecuali situ pelacur!;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Bangunlah, tidak ada orang sukses dikasur kecuali situ <strong>pelacur</strong>!</p>";[];[];FALSE;[];;1;0;1;TRUE;FALSE;;[]
maira_nyett;puwincess. 🌻;9,95E+17;1,07E+18;/maira_nyett/status/1073245979841683458;13/12/2018 15:59;1544716756;"""dengarlah nasihat walau dari seorang pelacur"" ";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">""dengarlah nasihat walau dari seorang <strong>pelacur</strong>"" <img alt=""😊"" aria-label=""Emoji: Wajah tersenyum dengan mata tersenyum"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60a.png"" title=""Wajah tersenyum dengan mata tersenyum""/></p>";[];[];FALSE;[];;41;13;0;FALSE;FALSE;;[]
abl_ryanda;#RezimRampokDongok;9,22E+17;1,07E+18;/abl_ryanda/status/1073244977696657414;13/12/2018 15:55;1544716517;Pelacur politik;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>Pelacur</strong> politik</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,07E+18;[{'screen_name': 'peni_me', 'user_id': '3315763303'}, {'screen_name': 'grace_nat', 'user_id': '116426925'}]
sabardirantau;@sabardirantau;1,07E+18;1,07E+18;/sabardirantau/status/1073243086350761985;13/12/2018 15:47;1544716066;Ingat pernikahan siri adalah sah didepan Tuhan, karena bagaimanapun juga rukun nikah dan syarat nikah terpenuhi, juga diingat nikah siri adalah untuk lelaki, dia mau melampiaskan syahwat dengan benar, menikahi perempuan, bukan dengan main dengan pelacur tapi keluarga gak ribut;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Ingat pernikahan siri adalah sah didepan Tuhan, karena bagaimanapun juga rukun nikah dan syarat nikah terpenuhi, juga diingat nikah siri adalah untuk lelaki, dia mau melampiaskan syahwat dengan benar, menikahi perempuan, bukan dengan main dengan <strong>pelacur</strong> tapi keluarga gak ribut</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,07E+18;[{'screen_name': 'marshall_marbun', 'user_id': '1156041596'}, {'screen_name': 'CNNIndonesia', 'user_id': '17128975'}]
iripann;Nong RiRi;1966484149;1,07E+18;/iripann/status/1073238748765122560;13/12/2018 15:30;1544715032;"Warna pelacur
Warna sundal
Warna wanita bertudung";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Warna <strong>pelacur</strong>
Warna sundal
Warna wanita bertudung</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
ShazShoher_;لين.;8,75E+17;1,07E+18;/ShazShoher_/status/1073236221336395776;13/12/2018 15:20;1544714429;Pelacur katenye.;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>Pelacur</strong> katenye.</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
IrwanNazaimee;Irwan Nazaimee;33452613;1,07E+18;/IrwanNazaimee/status/1073230877570658304;13/12/2018 14:59;1544713155;Pelacur politik;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>Pelacur</strong> politik</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,07E+18;[{'screen_name': 'staronline', 'user_id': '22594051'}]
farahsuhaimiii;FS;268671854;1,07E+18;/farahsuhaimiii/status/1073230268167708672;13/12/2018 14:56;1544713010;Warna² pelacur. HAHAHAHAHAHAH;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Warna² <strong>pelacur</strong>. HAHAHAHAHAHAH</p>";[];[];FALSE;[];;0;0;1;TRUE;TRUE;1,07E+18;[{'screen_name': 'dney915', 'user_id': '1412692711'}]
MakPemburuhoaxs;OPOSISI KEBATILAN;9,26E+17;1,07E+18;/MakPemburuhoaxs/status/1073223944629477376;13/12/2018 14:31;1544711502;"Yang jelas PSI pelacur politik,
2019 nggak usah di tenggelamkan.....biar tenggelam sendiri";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Yang jelas PSI <strong>pelacur</strong> politik,
2019 nggak usah di tenggelamkan.....biar tenggelam sendiri</p>";[];[];FALSE;[];;1;0;0;FALSE;TRUE;1,07E+18;[{'screen_name': 'AntoniRaja', 'user_id': '438832278'}]
waWan_noEx;twitteг _e r r o r !;1346150659;1,07E+18;/waWan_noEx/status/1073220047353479170;13/12/2018 14:16;1544710573;ratapan hati seorang pelacur ┼┼ee┼┼ee.. ┼┼ee┼┼ee..;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">ratapan hati seorang <strong>pelacur</strong> ┼┼ee┼┼ee.. ┼┼ee┼┼ee..</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
Cah_Ngarengan;WIS WIS KONO;2159961170;1,07E+18;/Cah_Ngarengan/status/1073218719394914304;13/12/2018 14:10;1544710256;Kata tetanggaku tidak sekedar oportunis tp lebih hina dari pelacur.;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Kata tetanggaku tidak sekedar oportunis tp lebih hina dari <strong>pelacur</strong>.</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,07E+18;[{'screen_name': 'geloraco', 'user_id': '3319260420'}, {'screen_name': 'bangunnegeri2', 'user_id': '1029550107744555008'}]
dwperdana;baristagadungan;79329252;1,07E+18;/dwperdana/status/1073218474644664320;13/12/2018 14:09;1544710198;"Ketika saya bilang pak @jokowi org yg soleh. 
Ada yg berkata, pelacur sj bisa masuk surga, krna soleh hanya Allah yg nilai.

Lah terus ketaatan ibadah pak Jokowi kategori apa coba. 

Seterah klean deh";0;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Ketika saya bilang pak <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""366987179"" dir=""ltr"" href=""/jokowi""><s>@</s><b>jokowi</b></a> org yg soleh. 
Ada yg berkata, <strong>pelacur</strong> sj bisa masuk surga, krna soleh hanya Allah yg nilai.

Lah terus ketaatan ibadah pak Jokowi kategori apa coba. 

Seterah klean deh</p>";[];[];FALSE;[];;4;0;0;FALSE;TRUE;1,07E+18;[{'screen_name': 'na_dirs', 'user_id': '3895489933'}]
SsstMynameindra;Ssst;84285908;1,07E+18;/SsstMynameindra/status/1073216455750037504;13/12/2018 14:01;1544709717;Orang berkorup kadang2 uang lari nya ke istri simpanan malah ada yg ke pelacur karena uang jin larinya ke iblis..kalo kpk usut lebih ketauan ke istri2 sah kan??;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Orang berkorup kadang2 uang lari nya ke istri simpanan malah ada yg ke <strong>pelacur</strong> karena uang jin larinya ke iblis..kalo kpk usut lebih ketauan ke istri2 sah kan??</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,07E+18;[{'screen_name': 'GunRomli', 'user_id': '45602536'}]
